"Resort Name","Nearest City","Peak Elevation (ft)","Base Elevation (ft)","Vertical Drop","Skiable Acreage","Total Trails","Total Lifts","Avg Annual Snowfall","Adult Single Day
Lift Ticket Price","Date Statistics Updated"
"Squaw Valley USA","Truckee, CA","9,050","6,200","2,850","4,000","170","33","460""","$93 USD","February, 2012"
"Mammoth Mountain","Mammoth Lakes","11,053","7,953","3,500","3,100","150","28","420""","$59 Starting then Peaks at $100","November 14, 2012"
"Heavenly Mountain Resort","South Lake Tahoe","10,067","6,540 (California
7,200 feet (Nevada)","3,500","4,800","94","30","360""","$73","November 14-20, 2012"
"Mount Shasta Ski Park","Mount Shasta, CA","9,200","7,800","1,435","425","32","4","275""","$44","April 20, 2012"
"Alpine Meadows","Truckee, CA","8,637","6,835","1,802","2,400","??","14","365""","$92","April 20, 2012"
"Boreal","Soda Springs, CA","7,700","7,200","500","380","41","8","400""","$52 Weekday $58 Holiday","November 19, 2012"
"Donner Ski Ranch","Norden, CA","7,781","7,031","750","435","52","8","400""","$45","April 20, 2012"
"Homewood","Homewood, CA","7,881","6,223","1,658","1,260","60","7","400""","$57","April 20, 2012"
"Kirkwood","Kirkwood, CA","9,800","7,800","2,000","2,300","65","15","500""","$79","April 20, 2012"
"Northstar at Tahoe","Truckee, CA","8,610","6,330","2,280","2,904","93","19","350""","$72 November 14-20","November 19, 2012"
"Sierra-at-Tahoe","Twin Bridges, CA","8,852","6,640","2,212","2,000","46","12","480""","$77","April 20, 2012"
"Sugar Bowl","Norden, CA","8,383","6,883","1,500","1,500","94","13","500""","$80 Daily & $85 Holidays","November 19, 2012"
"Soda Springs","Soda Springs, CA","7,325","6,673","652","200","15","2","400""","$36","April 20, 2012"
"Tahoe Donner","Truckee, CA","7,350","6,750","600","120","10","3","400""","$41","April 20, 2012"
"Badger Pass","Yosemite National Park","8,000","7,200","800","90","10","5","300""","$42","April 20, 2012"
"Bear Valley","Angels Camp, CA","8,500","6,600","1,900","1,280","67","10","359""","$??","April 20, 2012"
"Dodge Ridge","Sonora, CA","8,200","6,600","1,600","832","62","12","300""","$??","April 20, 2012"
"June Mountain","June Lake, CA","10,090","7,545","2,590","500","35","7","250""","$??","April 20, 2012"
"China Peak","Lakeshore, CA","8,709","7,030","1,673","1,200","45","11","300""","$??","April 20, 2012"
"Alta Sierra","Wofford Heights, CA","7,091","6,491","600","??","6","2","??""","$??","April 20, 2012"
"Buckhorn Ski and Snowboard Club","Three Points, CA","7,903","7,203","680","40","5","2","180""","$??","April 20, 2012"
"Bear Mountain","Big Bear Lake, CA","8,805","7,104","1,665","198","24","12","100""","$59 Weekday and $72 Holiday & Peak Weekends","November 14, 2012"
"Kratka Ridge","","7,500","6,750","750","??","13","3","??""","$??","April 20, 2012"
"Mount Baldy Ski Lifts","Mount Baldy, CA","8,600","6,500","2,100","800","26","4","170""","$??","April 20, 2012"
"Mount Waterman","Three Points, CA","8,030","7,000","1,030","150","27","3","180""","$??","April 20, 2012"
"Mountain High","Wrightwood, CA","8,200","6,600","1,600","290","59","13","??","$59 Weekday and $69 Holiday & Peak Weekends","November 14, 2012"
"Snow Summit","Big Bear Lake, CA","8,174","6,965","1,209","240","30","14","100""","$59 Weekday and $72 Holiday & Peak Weekends","November 14, 2012"
"Snow Valley Mountain Resort","Running Springs, CA","7,841","6,800","1,041","240","29","12","150""","$??","April 20, 2012"
